"","t2_BS_C.mzML","t0_BS_C.mzML","t1_BS_C.mzML","t5_BS_C.mzML","t3_BS_3.mzML","t2_BS_2.mzML","t3_BS_C.mzML","t2_BS_1.mzML","t3_BS_2.mzML","t1_BS_1.mzML","t2_BS_3.mzML","t1_BS_3.mzML","t1_BS_2.mzML","t3_BS_1.mzML","t4_BS_C.mzML","t6_BS_C.mzML","t4_BS_2.mzML","t0_BS_3.mzML","t0_BS_2.mzML","t7_BS_C.mzML","t8_BS_C.mzML","t7_BS_2.mzML","t9_BS_C.mzML","t8_BS_1.mzML","t7_BS_3.mzML","t7_BS_1.mzML","t8_BS_2.mzML","t6_BS_1.mzML","t4_BS_3.mzML","t4_BS_1.mzML","t5_BS_3.mzML","t6_BS_2.mzML","t5_BS_1.mzML","t6_BS_3.mzML","t0_BS_1.mzML","t9_BS_1.mzML","t5_BS_2.mzML","t8_BS_3.mzML","t9_BS_3.mzML","t9_BS_2.mzML"
"7071_545.403_6.293",7.65411439747852e-05,2.69261740592409e-05,2.26258054448591e-05,1.94314400649304e-05,1.38854156527382e-05,1.36738551269726e-05,2.1250317096195e-05,1.17238437081079e-05,1.44847520568298e-05,1.25325759130276e-05,4.45710411983989e-06,5.7326851294758e-06,8.18992083240986e-06,1.95232415445234e-05,1.03363389474027e-05,4.72282251375173e-05,9.5884197443933e-06,4.37717721936171e-06,4.37537449381179e-06,1.79672877430376e-05,9.26318030264339e-06,1.37930707767466e-05,1.88936984784281e-05,3.49694267778686e-06,7.6591009157619e-06,7.58974478793138e-06,5.54030415866741e-06,1.59129089510451e-05,5.12864837880733e-06,2.58899317961783e-05,3.2412241684842e-06,8.46036207341973e-06,3.12583209446197e-06,1.05766905097081e-05,4.51947486525188e-06,8.90992147998838e-06,1.53594708767036e-05,3.7072056896397e-06,7.37541596322382e-06,1.38511085774383e-05
"7073_207.124_6.321",0.00214288223503322,0.000225248456708697,0.00031189220602478,3.18809299784194e-05,0.000146189589472577,3.20817640704874e-05,3.23536002241958e-05,0.000257236072236238,1.27572416700003e-05,1.49345728966516e-05,1.13238173112228e-05,3.03396860436353e-05,2.2564168366099e-05,2.06119702196559e-05,6.3306515014107e-05,2.90799766004491e-05,4.45856566895324e-05,8.03602897261867e-06,1.80288804751741e-05,0.00020605299196609,3.21581868512339e-05,2.00058173169127e-05,0.000259107759374449,0.000120375088800227,2.07252570643421e-05,2.23777174240795e-05,2.06245432166456e-05,1.85728982781345e-05,2.27126229251441e-05,0.000179083226413346,1.97084875487561e-05,0.000113831063250345,9.45332634715385e-06,3.40012938378081e-05,4.51947486525188e-06,0.000232122278049814,2.72778154168853e-05,2.73770713719882e-05,0.000162508880555655,5.29693937603982e-05
"7074_531.387_6.326",0.000294941828268806,2.69261740592409e-05,6.89853229849104e-05,1.99599012421745e-05,2.03455264504042e-05,1.00261869176391e-05,2.58075177598232e-05,7.98011431128355e-06,1.35082054291632e-05,3.84408038805933e-06,1.25089620144895e-05,8.95674071307488e-06,1.74514719940681e-05,3.01604194536981e-06,2.43375488893113e-05,6.41038026329126e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,3.39033445004446e-05,2.11684559160544e-05,1.61818089724194e-05,3.56709769212916e-05,2.13025121643607e-05,3.44077077008186e-06,1.66792906054339e-05,1.39548326582713e-05,1.75148253069089e-05,2.05354101458729e-05,2.04678069442305e-05,1.8784048926549e-05,2.86527218689725e-06,5.70322092868362e-06,1.79006488764714e-05,4.51947486525188e-06,1.89779706985727e-05,2.95365149068321e-06,1.67869662652066e-05,1.70646382530037e-05,1.59466015651462e-05
"7075_198.185_6.322",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.31409786683215e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,4.67940589631903e-06,7.78809376908006e-06,5.61993647651037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,5.49115047425946e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,4.5686706095212e-06,2.9737141352116e-06,3.03699776824265e-06,6.4783217853568e-06,3.74940571059021e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7077_520.353_6.309",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,9.81029672107121e-06,4.00729233863907e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,5.02839221656816e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7080_540.368_6.284",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,0.000633016200677863,0.000504647879491982,1.87242237625102e-05,1.97800408510743e-05,1.17477173222177e-05,1.96703769086142e-05,2.07960489692005e-05,1.61990777745829e-05,0.000595869249475086,2.21976576008942e-05,1.66739131997069e-05,1.5915337565349e-05,0.000457974540679393,1.51840578278977e-05,4.37717721936171e-06,4.37537449381179e-06,0.000307665580435802,0.000259893708828683,0.000194728543742627,0.000224158539063572,0.000213471998604072,0.000178072367683313,0.000189597207519355,0.000196866096807917,0.000363512584014746,0.000598114905166171,0.000548410702488103,0.000452703025446294,0.00040641428501896,0.000486141259928259,0.000359372893441237,4.51947486525188e-06,0.000174379989936775,1.61667361420232e-05,0.00016825688195812,0.000151234729492005,0.000211688605035212
"7083_1102.635_6.329",3.10540937811617e-05,3.67088620639371e-05,2.52298799868059e-05,0.000120680419995603,8.55154921982687e-05,8.82600058887294e-05,0.000112447538693701,8.19066030543842e-05,9.13705877835858e-05,8.65816536740273e-05,0.000103394746791505,7.8508310845129e-05,8.71113587411061e-05,8.90049514779041e-05,0.000111641088411168,0.000107394428879032,9.37864642063569e-05,0.000105039196119465,6.7852740687008e-05,9.82871313032683e-05,0.000108339429536833,6.99375263749532e-05,4.99102301406924e-05,6.95272617311606e-05,6.56298518804153e-05,6.8191843366475e-05,6.15117069516075e-05,8.32045942938481e-05,9.45185088647559e-05,8.18799113648051e-05,8.98188601605179e-05,8.13271066666676e-05,0.000100852739790605,8.30996984887826e-05,9.92167001575277e-05,6.65448074377616e-05,0.000101904866527188,7.19365159328541e-05,6.89318387814093e-05,6.13551485244218e-05
"7086_487.36_6.329",0.000362846495039035,0.000190769340679887,0.000330348247112749,0.000106693203816742,5.51284767962013e-05,2.58891875698179e-05,7.67937189130047e-05,2.82660631195773e-05,2.85879609688357e-05,2.79326383935123e-05,3.02520788264021e-05,4.49493270047481e-05,3.30100785336129e-05,2.83585482211855e-05,3.04832371601871e-05,3.38797244330987e-05,7.71700405763728e-05,2.886122251536e-05,2.84338986095389e-05,9.78216852786518e-05,4.4328016535161e-05,7.89108870832183e-05,4.28339556521978e-05,9.53239088700954e-05,7.41857587249803e-05,0.000190158360940821,6.12008074265912e-05,3.03726232876905e-05,4.04537438134554e-05,2.24833880105983e-05,4.33503959993518e-05,2.21627061364068e-05,3.03600417940878e-05,2.43115036132392e-05,1.41905246387922e-05,6.77808954612022e-05,2.02844886638988e-05,2.5387468831112e-05,6.96647719778986e-05,5.82366508518717e-05
"7092_475.297_6.342",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000248780993385399,0.00030796323163732,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000464663531889155,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7093_492.323_6.335",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000149943553039143,0.000178849845622875,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000276900340514465,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7094_497.279_6.341",1.85627871611954e-05,4.12576194775609e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000248231161347324,0.000302593917517061,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000425609724716184,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7095_519.261_6.34",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000326439276951956,0.000292092100902425,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000702374216968634,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7097_464.422_6.332",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,8.63140445873336e-06,2.62295986489084e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,3.42244098588679e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7103_501.376_6.325",0.000105765053409246,0.000160418030013742,0.000152410915961136,3.15562694958783e-05,3.2414818150795e-05,1.99172433616316e-05,2.74067916932011e-05,2.01042979895432e-05,2.47239979652916e-05,1.92419287980859e-05,2.17370512816892e-05,1.3828405890718e-05,1.07650502953758e-05,1.7193963401994e-05,3.22629240441608e-05,5.85181163935791e-05,2.37119519619385e-05,8.53264448489312e-06,1.29243276314076e-05,6.76951642856771e-05,3.71563349523808e-05,2.28990768123298e-05,2.63901739053203e-05,4.30549506677723e-05,4.0445100078659e-05,2.30145473881065e-05,2.1409152955546e-05,4.4137773594226e-06,2.18290587049353e-05,2.3699739486643e-05,2.29085037953944e-05,2.48246117115831e-05,4.6415757995286e-05,2.80209785004352e-05,7.8329191021785e-06,5.28505960398997e-05,6.25597346161258e-06,2.60892035497013e-05,2.70793484386663e-05,1.78455666770538e-05
"7104_664.492_6.326",1.85627871611954e-05,2.69261740592409e-05,0.000136078016110052,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,1.71055006533386e-05,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,8.44769367342262e-05,4.73023579490092e-06,3.49694267778686e-06,1.54172989533523e-05,3.66504879422454e-06,7.3380457972878e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,3.65209832686288e-06,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,2.58667979538352e-05,4.27853472608994e-05,5.9320651783403e-05
"7106_334.31_6.337",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,8.4046678917609e-05,2.92151586187969e-06,5.27948085958871e-05,4.29452532642899e-06,2.35024888546029e-05,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.60463542486835e-06,4.47852533374326e-05,1.11071467313156e-05,7.86563324931262e-05,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,7.02666541837425e-06,4.66273292518638e-06,3.81211307747483e-06,3.25726783553777e-05,3.29074651830099e-06,1.85879670593822e-05,2.9737141352116e-06,3.66419909570934e-06,5.12706525969017e-05,1.07861246584979e-05,2.54587030394043e-05,2.68799838549031e-06,4.51947486525188e-06,5.88157576928357e-06,3.68033210826927e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7110_437.193_6.338",1.85627871611954e-05,0.000471490034434191,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,0.000169993976915752,6.81342587416006e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,6.338371486838e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7111_309.326_6.338",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,1.81288732968014e-05,7.37127949980704e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,0.000140173385059645,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7113_816.631_6.339",1.85627871611954e-05,0.000649265172443142,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,1.04462733391431e-05,2.97189937835549e-06,5.40928724598249e-06,8.50967933883374e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,7.28359093009342e-05,4.34978296789901e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"7116_659.355_6.342",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.66965291990959e-05,6.27552266087663e-06,1.71957477299771e-05,1.78250442919855e-05,1.21850814930464e-05,1.34208369991954e-05,1.68452382985287e-05,1.40296243722427e-05,1.34006029839143e-05,1.91847650184159e-05,1.8744676664648e-05,1.61369328673733e-05,7.07118991220578e-06,1.90117644304951e-05,4.37717721936171e-06,4.37537449381179e-06,7.2567000260024e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,5.97281194759228e-06,1.72943767974248e-05,1.47309899318739e-05,1.07231385604787e-05,1.30518040226861e-05,1.43105166660688e-05,2.68799838549031e-06,4.51947486525188e-06,3.40775375743023e-06,1.57850460968782e-05,3.31982859035243e-06,3.88519404877101e-06,4.16784565643888e-06
"7117_745.499_6.325",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,0.000175650745772017,3.51046234868182e-06,7.07789854449112e-05,1.68103800855264e-05,3.44077077008186e-06,3.66504879422454e-06,5.52094380387238e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,0.000173231533486591,2.95365149068321e-06,3.31982859035243e-06,3.80485633234456e-05,2.26151433678493e-05
"7119_1104.641_6.327",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.22130808332485e-05,3.63717553845866e-06,9.3843229554859e-06,1.37332990164452e-05,1.22055940527624e-05,1.23164161018571e-05,4.16545381194828e-06,1.6499686264757e-05,4.20618109034328e-06,1.30422159412357e-05,1.27748140556029e-05,7.60252745058885e-06,1.93756440799577e-05,1.7511308609479e-05,1.45588714998261e-05,1.14775530101833e-05,1.24626489565782e-05,1.57706145126872e-05,9.70691683868055e-06,1.659141760603e-05,1.13773011450671e-05,5.88071853451438e-06,1.0620681749112e-05,8.26766508642853e-06,1.14160229947522e-05,1.22857625555058e-05,1.32162586668639e-05,1.15582858284437e-05,1.17895245663507e-05,8.43658430234421e-06,4.00525442106417e-06,6.79675616486006e-06,4.73627551801247e-06,1.46848509155965e-05,8.2471515058531e-06,9.70931569044965e-06,9.83127744579639e-06
"7136_408.308_6.342",0.000160050302806035,6.29736575042183e-05,0.000167745235686413,3.3450695280195e-05,9.08253356408203e-06,2.5460517748829e-05,1.49462880369974e-05,1.7387196023099e-05,1.41853211197553e-05,2.17139779941479e-05,1.39597626409451e-05,1.81756032486677e-05,2.47748157241426e-05,2.64030462508969e-05,4.55238796780062e-05,2.86512687266791e-05,2.10417363369661e-05,1.4272181501704e-05,1.01257423720646e-05,2.46205616496369e-05,2.39220214125075e-05,7.44186194451457e-06,3.10229814128768e-05,2.74562807197794e-05,9.14956223025411e-06,2.92883265294142e-05,1.01074877359695e-05,2.53370182391997e-05,8.6863587519382e-06,1.91876180331533e-05,3.32316057879388e-05,1.58880134022899e-05,4.10271106492197e-05,6.22228658237074e-06,1.45244833494805e-05,3.47841587521302e-05,2.40086941827864e-05,1.60610274750281e-05,1.26545634214343e-05,1.17932123055339e-05
